object_property (op),super-op,domain,range,functional,inverse functional,transitive,symmetric,asymmetric,reflexive,irreflexive,inverse_prop
has/Medication/Nmda_receptor_antagonists,,Mental disorder,Presenile dementia,False,False,False,False,False,False,False,
has/Symptoms/Think,,Mental disorder,Senile dementia,False,False,False,False,False,False,False,
has/Symptoms/Language,,Mental disorder,Senile dementia,False,False,False,False,False,False,False,
has/Symptoms/Motivation,,Mental disorder,Senile dementia,False,False,False,False,False,False,False,
has/Medication/Acetylcholinesterase_inhibitors,,Mental disorder,Senile dementia,False,False,False,False,False,False,False,
has/Complications/Pneumonia,,Mental disorder,Huntington's chorea,False,False,False,False,False,False,False,
has/Complications/Heart_disease,,Mental disorder,Huntington's chorea,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Huntington's chorea,False,False,False,False,False,False,False,
has/Medication/Tetrabenazine,,Mental disorder,Huntington's chorea,False,False,False,False,False,False,False,
has/Symptoms/Mood_problems,,Mental disorder,Traumatic encephalopathy,False,False,False,False,False,False,False,
has/Complications/Brain_damage,,Mental disorder,Traumatic encephalopathy,False,False,False,False,False,False,False,
has/Complications/Dementia,,Mental disorder,Traumatic encephalopathy,False,False,False,False,False,False,False,
has/Complications/Aggression,,Mental disorder,Traumatic encephalopathy,False,False,False,False,False,False,False,
has/Complications/Depression,,Mental disorder,Traumatic encephalopathy,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Traumatic encephalopathy,False,False,False,False,False,False,False,
has/Symptoms/Think,,Mental disorder,Severe dementia,False,False,False,False,False,False,False,
has/Symptoms/Language,,Mental disorder,Severe dementia,False,False,False,False,False,False,False,
has/Symptoms/Motivation,,Mental disorder,Severe dementia,False,False,False,False,False,False,False,
has/Medication/Acetylcholinesterase_inhibitors,,Mental disorder,Severe dementia,False,False,False,False,False,False,False,
has/Symptoms/Think,,Mental disorder,Mixed dementia,False,False,False,False,False,False,False,
has/Symptoms/Language,,Mental disorder,Mixed dementia,False,False,False,False,False,False,False,
has/Symptoms/Motivation,,Mental disorder,Mixed dementia,False,False,False,False,False,False,False,
has/Medication/Acetylcholinesterase_inhibitors,,Mental disorder,Mixed dementia,False,False,False,False,False,False,False,
has/Symptoms/Mood_problems,,Mental disorder,Punch drunk syndrome,False,False,False,False,False,False,False,
has/Complications/Brain_damage,,Mental disorder,Punch drunk syndrome,False,False,False,False,False,False,False,
has/Complications/Dementia,,Mental disorder,Punch drunk syndrome,False,False,False,False,False,False,False,
has/Complications/Aggression,,Mental disorder,Punch drunk syndrome,False,False,False,False,False,False,False,
has/Complications/Depression,,Mental disorder,Punch drunk syndrome,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Punch drunk syndrome,False,False,False,False,False,False,False,
has/Symptoms/Cognitive_impairment,,Mental disorder,Vascular dementia,False,False,False,False,False,False,False,
has/Symptoms/Cognitive_impairment,,Mental disorder,Multi-infarct dementia,False,False,False,False,False,False,False,
has/Complications/Codependent_or_abusive_relationships,,Mental disorder,Dependent personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Relationships,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Sense_of_self,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Emotions,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Impulsivity,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Self-harm,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Abandonment,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Emptiness,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Anger,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Feeling_detached_from_reality,,Mental disorder,Emotionally unstable personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Social_anxiety,,Mental disorder,Anxious personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Social_inhibition,,Mental disorder,Anxious personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Inferiority,,Mental disorder,Anxious personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Withdrawal,,Mental disorder,Anxious personality disorder,False,False,False,False,False,False,False,
has/Complications/Substance_use_disorders,,Mental disorder,Anxious personality disorder,False,False,False,False,False,False,False,
has/Complications/Self-harm,,Mental disorder,Anxious personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Paranoid,,Mental disorder,Paranoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,Paranoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Emotional_detachment,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Reduced_affect,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Friends,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Apathy,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Anhedonia,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Social_norms,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Sexual_abstinence,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Fantasy,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Autistic_thinking,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Loss_of_skill_to_recognize_reality,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Medication/Benzodiazepines,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Medication/Î’-blockers,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Medication/Nefazodone,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Medication/Bupropion,,Mental disorder,Schizoid personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Ideas_of_reference,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Unusual_beliefs,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Perceptual_illusions,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Odd_thinking_and_speech,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Suspiciousness,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Inappropriate_affect,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Strange_behavior,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Lack_of_friends,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Paranoid,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Social_anxiety,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Complications/Schizophrenia,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Complications/Substance_use_disorder,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Complications/Major_depressive_disorder,,Mental disorder,Schizotypal personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Deviance,,Mental disorder,Antisocial personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Deception,,Mental disorder,Antisocial personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Impulsivity,,Mental disorder,Antisocial personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Irritability,,Mental disorder,Antisocial personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Aggression,,Mental disorder,Antisocial personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Recklessness,,Mental disorder,Antisocial personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Callous_and_unemotional_traits,,Mental disorder,Antisocial personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Relationships,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Sense_of_self,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Emotions,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Impulsivity,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Self-harm,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Abandonment,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Emptiness,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Anger,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Feeling_detached_from_reality,,Mental disorder,Borderline personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Attention_seeking,,Mental disorder,Histrionic personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Exhibitionism,,Mental disorder,Histrionic personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Exaggerated_feelings_of_self-importance,,Mental disorder,Narcissistic personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Admiration,,Mental disorder,Narcissistic personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Empathy,,Mental disorder,Narcissistic personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Social_anxiety,,Mental disorder,Avoidant personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Social_inhibition,,Mental disorder,Avoidant personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Inferiority,,Mental disorder,Avoidant personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Withdrawal,,Mental disorder,Avoidant personality disorder,False,False,False,False,False,False,False,
has/Complications/Substance_use_disorders,,Mental disorder,Avoidant personality disorder,False,False,False,False,False,False,False,
has/Complications/Self-harm,,Mental disorder,Avoidant personality disorder,False,False,False,False,False,False,False,
has/Symptoms/Cross-dressing,,Mental disorder,Fetishistic transvestism,False,False,False,False,False,False,False,
has/Symptoms/Hallucinations,,Mental disorder,Schizoaffective disorder,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,Schizoaffective disorder,False,False,False,False,False,False,False,
has/Symptoms/Disorganized_thinking,,Mental disorder,Schizoaffective disorder,False,False,False,False,False,False,False,
has/Symptoms/Depressed_mood,,Mental disorder,Schizoaffective disorder,False,False,False,False,False,False,False,
has/Symptoms/Manic_behavior,,Mental disorder,Schizoaffective disorder,False,False,False,False,False,False,False,
has/Medication/Antipsychotics,,Mental disorder,Schizoaffective disorder,False,False,False,False,False,False,False,
has/Medication/Mood_stabilizers,,Mental disorder,Schizoaffective disorder,False,False,False,False,False,False,False,
has/Symptoms/Hallucinations,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Hearing_voices,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Paranoia,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Confused_thinking,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Complications/Heart_disease,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Complications/Lifestyle_diseases,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Medication/Antipsychotics,,Mental disorder,Schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/False_beliefs,,Mental disorder,Acute psychosis,False,False,False,False,False,False,False,
has/Symptoms/Seeing_or_hearing_things_that_others_do_not_see_or_hear,,Mental disorder,Acute psychosis,False,False,False,False,False,False,False,
has/Complications/Self-harm,,Mental disorder,Acute psychosis,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Acute psychosis,False,False,False,False,False,False,False,
has/Symptoms/Hallucinations,,Mental disorder,Postpartum psychosis,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,Postpartum psychosis,False,False,False,False,False,False,False,
has/Symptoms/Mood_swings,,Mental disorder,Postpartum psychosis,False,False,False,False,False,False,False,
has/Symptoms/Confusion,,Mental disorder,Postpartum psychosis,False,False,False,False,False,False,False,
has/Symptoms/Restlessness,,Mental disorder,Postpartum psychosis,False,False,False,False,False,False,False,
has/Symptoms/Personality_changes,,Mental disorder,Postpartum psychosis,False,False,False,False,False,False,False,
has/Symptoms/Hallucinations,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Symptoms/Hearing_voices,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Symptoms/Paranoia,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Symptoms/Confused_thinking,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Complications/Heart_disease,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Complications/Lifestyle_diseases,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Medication/Antipsychotics,,Mental disorder,Schizophrenic disorders,False,False,False,False,False,False,False,
has/Symptoms/Hallucinations,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Hearing_voices,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Paranoia,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Confused_thinking,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Complications/Heart_disease,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Complications/Lifestyle_diseases,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Medication/Antipsychotics,,Mental disorder,Paranoid schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Hallucinations,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Hearing_voices,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Paranoia,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Confused_thinking,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Complications/Heart_disease,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Complications/Lifestyle_diseases,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Medication/Antipsychotics,,Mental disorder,Residual schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Hallucinations,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Hearing_voices,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Paranoia,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Confused_thinking,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Complications/Heart_disease,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Complications/Lifestyle_diseases,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Medication/Antipsychotics,,Mental disorder,Undifferentiated schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Hallucinations,,Mental disorder,childhood schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Delusions,,Mental disorder,childhood schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Catatonia,,Mental disorder,childhood schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Avolition,,Mental disorder,childhood schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/Reduced_affect_display,,Mental disorder,childhood schizophrenia,False,False,False,False,False,False,False,
has/Medication/Antipsychotics,,Mental disorder,childhood schizophrenia,False,False,False,False,False,False,False,
has/Frequency/Spectrum,,Mental disorder,childhood schizophrenia,False,False,False,False,False,False,False,
has/Symptoms/False_beliefs,,Mental disorder,Cycloid psychosis,False,False,False,False,False,False,False,
has/Symptoms/Seeing_or_hearing_things_that_others_do_not_see_or_hear,,Mental disorder,Cycloid psychosis,False,False,False,False,False,False,False,
has/Complications/Self-harm,,Mental disorder,Cycloid psychosis,False,False,False,False,False,False,False,
has/Complications/Suicide,,Mental disorder,Cycloid psychosis,False,False,False,False,False,False,False,
has/Symptoms/Distrust,,Mental disorder,Acute paranoid reaction,False,False,False,False,False,False,False,
has/Symptoms/False_accusations,,Mental disorder,Acute paranoid reaction,False,False,False,False,False,False,False,
has/Symptoms/Tics,,Mental disorder,Gilles de la Tourette's syndrome,False,False,False,False,False,False,False,
has/Medication/Neuroleptics,,Mental disorder,Gilles de la Tourette's syndrome,False,False,False,False,False,False,False,
has/Medication/Noradrenergics,,Mental disorder,Gilles de la Tourette's syndrome,False,False,False,False,False,False,False,
has/Medication/Hormones,,Mental disorder,Gender identity disorder,False,False,False,False,False,False,False,
has/Medication/Androgens,,Mental disorder,Gender identity disorder,False,False,False,False,False,False,False,
has/Medication/Antiandrogens,,Mental disorder,Gender identity disorder,False,False,False,False,False,False,False,
has/Medication/Estrogens,,Mental disorder,Gender identity disorder,False,False,False,False,False,False,False,
has/Medication/Hormones,,Mental disorder,Gender dysphoria,False,False,False,False,False,False,False,
has/Medication/Androgens,,Mental disorder,Gender dysphoria,False,False,False,False,False,False,False,
has/Medication/Antiandrogens,,Mental disorder,Gender dysphoria,False,False,False,False,False,False,False,
has/Medication/Estrogens,,Mental disorder,Gender dysphoria,False,False,False,False,False,False,False,
