,0
0,class
1,superclass
2,"['Motor Disorders', 'Mental Disorders']"
3,"['Trauma and Stressor Related Disorders', 'Mental Disorders']"
4,"['Bipolar and Related Disorders', 'Mental Disorders']"
5,"['Anxiety Disorders', 'Mental Disorders']"
6,"['Feeding and Eating Disorders', 'Mental Disorders']"
7,"['Dissociative Disorders', 'Mental Disorders']"
8,"['Disruptive, Impulse Control, and Conduct Disorders', 'Mental Disorders']"
9,"['Neurotic Disorders', 'Mental Disorders']"
10,"['Paraphilic Disorders', 'Mental Disorders']"
11,"['Personality Disorders', 'Mental Disorders']"
12,"['Sleep Wake Disorders', 'Mental Disorders']"
13,"['Somatoform Disorders', 'Mental Disorders']"
14,"['Elimination Disorders', 'Mental Disorders']"
15,"['Mood Disorders', 'Mental Disorders']"
16,"['Neurocognitive Disorders', 'Mental Disorders']"
17,"['Substance-Related Disorders', 'Mental Disorders']"
18,"['Schizophrenia Spectrum and Other Psychotic Disorders', 'Mental Disorders']"
19,"['Sexual Dysfunctions, Psychological', 'Mental Disorders']"
20,"['Neurodevelopmental Disorders', 'Mental Disorders']"
21,"['Adjustment Disorders', 'Trauma and Stressor Related Disorders']"
22,"['Stress Disorders, Traumatic', 'Trauma and Stressor Related Disorders']"
23,"['Psychological Trauma', 'Stress Disorders, Traumatic']"
24,"['Sexual Trauma', 'Stress Disorders, Traumatic']"
25,"['Battered Child Syndrome', 'Stress Disorders, Traumatic']"
26,"['Combat Disorders', 'Stress Disorders, Traumatic']"
27,"['Stress Disorders, Post-Traumatic', 'Stress Disorders, Traumatic']"
28,"['Stress Disorders, Traumatic, Acute', 'Stress Disorders, Traumatic']"
29,"['Historical Trauma', 'Psychological Trauma']"
30,"['Bipolar Disorder', 'Bipolar and Related Disorders']"
31,"['Agoraphobia', 'Anxiety Disorders']"
32,"['Anxiety, Separation', 'Anxiety Disorders']"
33,"['Neurocirculatory Asthenia', 'Anxiety Disorders']"
34,"['Neurotic Disorders', 'Anxiety Disorders']"
35,"['Obsessive-Compulsive Disorder', 'Anxiety Disorders']"
36,"['Phobic Disorders', 'Anxiety Disorders']"
37,"['Panic Disorder', 'Anxiety Disorders']"
38,"['Hoarding Disorder', 'Obsessive-Compulsive Disorder']"
39,"['Phobia, Social', 'Phobic Disorders']"
40,"['Food Addiction', 'Feeding and Eating Disorders']"
41,"['Night Eating Syndrome', 'Feeding and Eating Disorders']"
42,"['Rumination Syndrome', 'Feeding and Eating Disorders']"
43,"['Avoidant Restrictive Food Intake Disorder', 'Feeding and Eating Disorders']"
44,"['Relative Energy Deficiency in Sport', 'Feeding and Eating Disorders']"
45,"['Diabulimia', 'Feeding and Eating Disorders']"
46,"['Orthorexia Nervosa', 'Feeding and Eating Disorders']"
47,"['Anorexia Nervosa', 'Feeding and Eating Disorders']"
48,"['Pica', 'Feeding and Eating Disorders']"
49,"['Feeding and Eating Disorders of Childhood', 'Feeding and Eating Disorders']"
50,"['Bulimia Nervosa', 'Feeding and Eating Disorders']"
51,"['Binge-Eating Disorder', 'Feeding and Eating Disorders']"
52,"['Female Athlete Triad Syndrome', 'Relative Energy Deficiency in Sport']"
53,"['Dissociative Identity Disorder', 'Dissociative Disorders']"
54,"['Firesetting Behavior', 'Disruptive, Impulse Control, and Conduct Disorders']"
55,"['Gambling', 'Disruptive, Impulse Control, and Conduct Disorders']"
56,"['Trichotillomania', 'Disruptive, Impulse Control, and Conduct Disorders']"
57,"['Exhibitionism', 'Paraphilic Disorders']"
58,"['Fetishism, Psychiatric', 'Paraphilic Disorders']"
59,"['Masochism', 'Paraphilic Disorders']"
60,"['Pedophilia', 'Paraphilic Disorders']"
61,"['Sadism', 'Paraphilic Disorders']"
62,"['Transvestism', 'Paraphilic Disorders']"
63,"['Voyeurism', 'Paraphilic Disorders']"
64,"['Antisocial Personality Disorder', 'Personality Disorders']"
65,"['Borderline Personality Disorder', 'Personality Disorders']"
66,"['Compulsive Personality Disorder', 'Personality Disorders']"
67,"['Dependent Personality Disorder', 'Personality Disorders']"
68,"['Histrionic Personality Disorder', 'Personality Disorders']"
69,"['Paranoid Personality Disorder', 'Personality Disorders']"
70,"['Passive-Aggressive Personality Disorder', 'Personality Disorders']"
71,"['Schizoid Personality Disorder', 'Personality Disorders']"
72,"['Schizotypal Personality Disorder', 'Personality Disorders']"
73,"['Hysteria', 'Histrionic Personality Disorder']"
74,"['Sleep Deprivation', 'Sleep Wake Disorders']"
75,"['Parasomnias', 'Sleep Wake Disorders']"
76,"['Dyssomnias', 'Sleep Wake Disorders']"
77,"['Restless Legs Syndrome', 'Parasomnias']"
78,"['Nocturnal Paroxysmal Dystonia', 'Parasomnias']"
79,"['Sleep Bruxism', 'Parasomnias']"
80,"['Nocturnal Myoclonus Syndrome', 'Parasomnias']"
81,"['Sleep Arousal Disorders', 'Parasomnias']"
82,"['Sleep-Wake Transition Disorders', 'Parasomnias']"
83,"['REM Sleep Parasomnias', 'Parasomnias']"
84,"['Somnambulism', 'Sleep Arousal Disorders']"
85,"['Night Terrors', 'Sleep Arousal Disorders']"
86,"['REM Sleep Behavior Disorder', 'REM Sleep Parasomnias']"
87,"['Sleep Paralysis', 'REM Sleep Parasomnias']"
88,"['Sleep Deprivation', 'Dyssomnias']"
89,"['Sleep Disorders, Circadian Rhythm', 'Dyssomnias']"
90,"['Sleep Disorders, Intrinsic', 'Dyssomnias']"
91,"['Jet Lag Syndrome', 'Sleep Disorders, Circadian Rhythm']"
92,"['Disorders of Excessive Somnolence', 'Sleep Disorders, Intrinsic']"
93,"['Sleep Initiation and Maintenance Disorders', 'Sleep Disorders, Intrinsic']"
94,"['Restless Legs Syndrome', 'Sleep Disorders, Intrinsic']"
95,"['Sleep Apnea Syndromes', 'Sleep Disorders, Intrinsic']"
96,"['Nocturnal Myoclonus Syndrome', 'Sleep Disorders, Intrinsic']"
97,"['Narcolepsy', 'Disorders of Excessive Somnolence']"
98,"['Kleine-Levin Syndrome', 'Disorders of Excessive Somnolence']"
99,"['Idiopathic Hypersomnia', 'Disorders of Excessive Somnolence']"
100,"['Cataplexy', 'Narcolepsy']"
101,"['Insomnia, Fatal Familial', 'Sleep Initiation and Maintenance Disorders']"
102,"['Sleep Apnea, Obstructive', 'Sleep Apnea Syndromes']"
103,"['Sleep Apnea, Central', 'Sleep Apnea Syndromes']"
104,"['Obesity Hypoventilation Syndrome', 'Sleep Apnea, Obstructive']"
105,"['Body Integrity Identity Disorder', 'Somatoform Disorders']"
106,"['Conversion Disorder', 'Somatoform Disorders']"
107,"['Factitious Disorders', 'Somatoform Disorders']"
108,"['Hypochondriasis', 'Somatoform Disorders']"
109,"['Neurasthenia', 'Somatoform Disorders']"
110,"['Body Dysmorphic Disorders', 'Somatoform Disorders']"
111,"['Globus Sensation', 'Conversion Disorder']"
112,"['Munchausen Syndrome', 'Factitious Disorders']"
113,"['Munchausen Syndrome by Proxy', 'Factitious Disorders']"
114,"['Encopresis', 'Elimination Disorders']"
115,"['Enuresis', 'Elimination Disorders']"
116,"['Nocturnal Enuresis', 'Enuresis']"
117,"['Diurnal Enuresis', 'Enuresis']"
118,"['Cyclothymic Disorder', 'Mood Disorders']"
119,"['Depressive Disorder', 'Mood Disorders']"
120,"['Vascular Depression', 'Depressive Disorder']"
121,"['Depressive Disorder, Major', 'Depressive Disorder']"
122,"['Seasonal Affective Disorder', 'Depressive Disorder']"
123,"['Depression, Postpartum', 'Depressive Disorder']"
124,"['Dysthymic Disorder', 'Depressive Disorder']"
125,"['Depressive Disorder, Treatment-Resistant', 'Depressive Disorder']"
126,"['Premenstrual Dysphoric Disorder', 'Depressive Disorder']"
127,"['Amnesia', 'Neurocognitive Disorders']"
128,"['Cognition Disorders', 'Neurocognitive Disorders']"
129,"['Consciousness Disorders', 'Neurocognitive Disorders']"
130,"['Delirium', 'Neurocognitive Disorders']"
131,"['Dementia', 'Neurocognitive Disorders']"
132,"['Dyslexia, Acquired', 'Neurocognitive Disorders']"
133,"['Alcoholic Korsakoff Syndrome', 'Amnesia']"
134,"['Amnesia, Retrograde', 'Amnesia']"
135,"['Amnesia, Transient Global', 'Amnesia']"
136,"['Amnesia, Anterograde', 'Amnesia']"
137,"['Auditory Perceptual Disorders', 'Cognition Disorders']"
138,"['Huntington Disease', 'Cognition Disorders']"
139,"['Cognitive Dysfunction', 'Cognition Disorders']"
140,"['Postoperative Cognitive Complications', 'Cognitive Dysfunction']"
141,"['Chemotherapy-Related Cognitive Impairment', 'Cognitive Dysfunction']"
142,"['Unconsciousness', 'Consciousness Disorders']"
143,"['Coma', 'Unconsciousness']"
144,"['Syncope', 'Unconsciousness']"
145,"['Persistent Vegetative State', 'Unconsciousness']"
146,"['Stupor', 'Unconsciousness']"
147,"['Brain Death', 'Coma']"
148,"['Insulin Coma', 'Coma']"
149,"['Coma, Post-Head Injury', 'Coma']"
150,"['Syncope, Vasovagal', 'Syncope']"
151,"['Emergence Delirium', 'Delirium']"
152,"['Alzheimer Disease', 'Dementia']"
153,"['Huntington Disease', 'Dementia']"
154,"['Creutzfeldt-Jakob Syndrome', 'Dementia']"
155,"['Dementia, Vascular', 'Dementia']"
156,"['AIDS Dementia Complex', 'Dementia']"
157,"['Aphasia, Primary Progressive', 'Dementia']"
158,"['Kluver-Bucy Syndrome', 'Dementia']"
159,"['Lewy Body Disease', 'Dementia']"
160,"['Diffuse Neurofibrillary Tangles with Calcification', 'Dementia']"
161,"['Frontotemporal Lobar Degeneration', 'Dementia']"
162,"['Dementia, Multi-Infarct', 'Dementia, Vascular']"
163,"['CADASIL', 'Dementia, Vascular']"
164,"['Primary Progressive Nonfluent Aphasia', 'Aphasia, Primary Progressive']"
165,"['Primary Progressive Nonfluent Aphasia', 'Frontotemporal Lobar Degeneration']"
166,"['Frontotemporal Dementia', 'Frontotemporal Lobar Degeneration']"
167,"['Pick Disease of the Brain', 'Frontotemporal Dementia']"
168,"['Alexia, Pure', 'Dyslexia, Acquired']"
169,"['Marijuana Use', 'Substance-Related Disorders']"
170,"['Substance Abuse, Oral', 'Substance-Related Disorders']"
171,"['Narcotic-Related Disorders', 'Substance-Related Disorders']"
172,"['Marijuana Abuse', 'Substance-Related Disorders']"
173,"['Neonatal Abstinence Syndrome', 'Substance-Related Disorders']"
174,"['Phencyclidine Abuse', 'Substance-Related Disorders']"
175,"['Psychoses, Substance-Induced', 'Substance-Related Disorders']"
176,"['Substance Withdrawal Syndrome', 'Substance-Related Disorders']"
177,"['Tobacco Use Disorder', 'Substance-Related Disorders']"
178,"['Substance Abuse, Intravenous', 'Substance-Related Disorders']"
179,"['Amphetamine-Related Disorders', 'Substance-Related Disorders']"
180,"['Cocaine-Related Disorders', 'Substance-Related Disorders']"
181,"['Alcohol-Related Disorders', 'Substance-Related Disorders']"
182,"['Inhalant Abuse', 'Substance-Related Disorders']"
183,"['Drug Overdose', 'Substance-Related Disorders']"
184,"['Marijuana Smoking', 'Marijuana Use']"
185,"['Opioid-Induced Constipation', 'Narcotic-Related Disorders']"
186,"['Opioid-Related Disorders', 'Narcotic-Related Disorders']"
187,"['Opium Dependence', 'Opioid-Related Disorders']"
188,"['Opiate Overdose', 'Opioid-Related Disorders']"
189,"['Heroin Dependence', 'Opioid-Related Disorders']"
190,"['Morphine Dependence', 'Opioid-Related Disorders']"
191,"['Psychoses, Alcoholic', 'Psychoses, Substance-Induced']"
192,"['Alcohol Withdrawal Delirium', 'Substance Withdrawal Syndrome']"
193,"['Alcohol Withdrawal Seizures', 'Substance Withdrawal Syndrome']"
194,"['Alcohol Amnestic Disorder', 'Alcohol-Related Disorders']"
195,"['Alcohol Withdrawal Delirium', 'Alcohol-Related Disorders']"
196,"['Alcoholic Intoxication', 'Alcohol-Related Disorders']"
197,"['Alcoholism', 'Alcohol-Related Disorders']"
198,"['Psychoses, Alcoholic', 'Alcohol-Related Disorders']"
199,"['Wernicke Encephalopathy', 'Alcohol-Related Disorders']"
200,"['Alcohol-Induced Disorders', 'Alcohol-Related Disorders']"
201,"['Binge Drinking', 'Alcohol-Related Disorders']"
202,"['Alcoholic Korsakoff Syndrome', 'Alcohol Amnestic Disorder']"
203,"['Cardiomyopathy, Alcoholic', 'Alcohol-Induced Disorders']"
204,"['Liver Diseases, Alcoholic', 'Alcohol-Induced Disorders']"
205,"['Psychoses, Alcoholic', 'Alcohol-Induced Disorders']"
206,"['Pancreatitis, Alcoholic', 'Alcohol-Induced Disorders']"
207,"['Alcohol-Induced Disorders, Nervous System', 'Alcohol-Induced Disorders']"
208,"['Fetal Alcohol Spectrum Disorders', 'Alcohol-Induced Disorders']"
209,"['Fatty Liver, Alcoholic', 'Liver Diseases, Alcoholic']"
210,"['Hepatitis, Alcoholic', 'Liver Diseases, Alcoholic']"
211,"['Liver Cirrhosis, Alcoholic', 'Liver Diseases, Alcoholic']"
212,"['Alcohol Amnestic Disorder', 'Alcohol-Induced Disorders, Nervous System']"
213,"['Alcohol Withdrawal Delirium', 'Alcohol-Induced Disorders, Nervous System']"
214,"['Alcoholic Neuropathy', 'Alcohol-Induced Disorders, Nervous System']"
215,"['Alcohol Withdrawal Seizures', 'Alcohol-Induced Disorders, Nervous System']"
216,"['Alcoholic Korsakoff Syndrome', 'Alcohol Amnestic Disorder']"
217,"['Opiate Overdose', 'Drug Overdose']"
218,"['Affective Disorders, Psychotic', 'Schizophrenia Spectrum and Other Psychotic Disorders']"
219,"['Capgras Syndrome', 'Schizophrenia Spectrum and Other Psychotic Disorders']"
220,"['Paranoid Disorders', 'Schizophrenia Spectrum and Other Psychotic Disorders']"
221,"['Psychotic Disorders', 'Schizophrenia Spectrum and Other Psychotic Disorders']"
222,"['Schizophrenia', 'Schizophrenia Spectrum and Other Psychotic Disorders']"
223,"['Morgellons Disease', 'Schizophrenia Spectrum and Other Psychotic Disorders']"
224,"['Delusional Parasitosis', 'Schizophrenia Spectrum and Other Psychotic Disorders']"
225,"['Psychoses, Substance-Induced', 'Psychotic Disorders']"
226,"['Psychoses, Alcoholic', 'Psychoses, Substance-Induced']"
227,"['Schizophrenia, Treatment-Resistant', 'Schizophrenia']"
228,"['Schizophrenia, Catatonic', 'Schizophrenia']"
229,"['Schizophrenia, Disorganized', 'Schizophrenia']"
230,"['Schizophrenia, Paranoid', 'Schizophrenia']"
231,"['Shared Paranoid Disorder', 'Schizophrenia']"
232,"['Gender Dysphoria', 'Sexual Dysfunctions, Psychological']"
233,"['Dyspareunia', 'Sexual Dysfunctions, Psychological']"
234,"['Erectile Dysfunction', 'Sexual Dysfunctions, Psychological']"
235,"['Sexual and Gender Disorders', 'Sexual Dysfunctions, Psychological']"
236,"['Vaginismus', 'Sexual Dysfunctions, Psychological']"
237,"['Premature Ejaculation', 'Sexual Dysfunctions, Psychological']"
238,"['Impotence, Vasculogenic', 'Erectile Dysfunction']"
239,"['Anxiety, Separation', 'Neurodevelopmental Disorders']"
240,"['Child Behavior Disorders', 'Neurodevelopmental Disorders']"
241,"['Developmental Disabilities', 'Neurodevelopmental Disorders']"
242,"['Child Development Disorders, Pervasive', 'Neurodevelopmental Disorders']"
243,"['Communication Disorders', 'Neurodevelopmental Disorders']"
244,"['Learning Disabilities', 'Neurodevelopmental Disorders']"
245,"['Intellectual Disability', 'Neurodevelopmental Disorders']"
246,"['Mutism', 'Neurodevelopmental Disorders']"
247,"['Schizophrenia, Childhood', 'Neurodevelopmental Disorders']"
248,"['Tic Disorders', 'Neurodevelopmental Disorders']"
249,"['Stereotypic Movement Disorder', 'Neurodevelopmental Disorders']"
250,"['Motor Skills Disorders', 'Neurodevelopmental Disorders']"
251,"['Attention Deficit and Disruptive Behavior Disorders', 'Neurodevelopmental Disorders']"
252,"['Reactive Attachment Disorder', 'Neurodevelopmental Disorders']"
253,"['Autism Spectrum Disorder', 'Child Development Disorders, Pervasive']"
254,"['Autistic Disorder', 'Autism Spectrum Disorder']"
255,"['Asperger Syndrome', 'Autism Spectrum Disorder']"
256,"['Social Communication Disorder', 'Communication Disorders']"
257,"['Childhood-Onset Fluency Disorder', 'Communication Disorders']"
258,"['Language Disorders', 'Communication Disorders']"
259,"['Learning Disabilities', 'Communication Disorders']"
260,"['Speech Sound Disorder', 'Communication Disorders']"
261,"['Agraphia', 'Language Disorders']"
262,"['Anomia', 'Language Disorders']"
263,"['Dyslexia', 'Language Disorders']"
264,"['Language Development Disorders', 'Language Disorders']"
265,"['Speech Disorders', 'Language Disorders']"
266,"['Dyslexia, Acquired', 'Dyslexia']"
267,"['Alexia, Pure', 'Dyslexia, Acquired']"
268,"['Specific Language Disorder', 'Language Development Disorders']"
269,"['Aphasia', 'Speech Disorders']"
270,"['Articulation Disorders', 'Speech Disorders']"
271,"['Echolalia', 'Speech Disorders']"
272,"['Mutism', 'Speech Disorders']"
273,"['Stuttering', 'Speech Disorders']"
274,"['Aphasia, Broca', 'Aphasia']"
275,"['Aphasia, Wernicke', 'Aphasia']"
276,"['Aphasia, Conduction', 'Aphasia']"
277,"['Aphasia, Primary Progressive', 'Aphasia']"
278,"['Primary Progressive Nonfluent Aphasia', 'Aphasia, Primary Progressive']"
279,"['Dysarthria', 'Articulation Disorders']"
280,"['Specific Learning Disorder', 'Learning Disabilities']"
281,"['Specific Language Disorder', 'Learning Disabilities']"
282,"['Dyslexia', 'Learning Disabilities']"
283,"['Dyscalculia', 'Learning Disabilities']"
284,"['Dyslexia, Acquired', 'Dyslexia']"
285,"['Alexia, Pure', 'Dyslexia, Acquired']"
286,"['Specific Learning Disorder', 'Learning Disabilities']"
287,"['Specific Language Disorder', 'Learning Disabilities']"
288,"['Dyslexia', 'Learning Disabilities']"
289,"['Dyscalculia', 'Learning Disabilities']"
290,"['Dyslexia, Acquired', 'Dyslexia']"
291,"['Alexia, Pure', 'Dyslexia, Acquired']"
292,"['Trisomy 13 Syndrome', 'Intellectual Disability']"
293,"['Cri-du-Chat Syndrome', 'Intellectual Disability']"
294,"['De Lange Syndrome', 'Intellectual Disability']"
295,"['Down Syndrome', 'Intellectual Disability']"
296,"['Prader-Willi Syndrome', 'Intellectual Disability']"
297,"['Rubinstein-Taybi Syndrome', 'Intellectual Disability']"
298,"['WAGR Syndrome', 'Intellectual Disability']"
299,"['Williams Syndrome', 'Intellectual Disability']"
300,"['Mental Retardation, X-Linked', 'Intellectual Disability']"
301,"['Adrenoleukodystrophy', 'Mental Retardation, X-Linked']"
302,"['Fragile X Syndrome', 'Mental Retardation, X-Linked']"
303,"['Menkes Kinky Hair Syndrome', 'Mental Retardation, X-Linked']"
304,"['Lesch-Nyhan Syndrome', 'Mental Retardation, X-Linked']"
305,"['Pyruvate Dehydrogenase Complex Deficiency Disease', 'Mental Retardation, X-Linked']"
306,"['Rett Syndrome', 'Mental Retardation, X-Linked']"
307,"['Mucopolysaccharidosis II', 'Mental Retardation, X-Linked']"
308,"['Coffin-Lowry Syndrome', 'Mental Retardation, X-Linked']"
309,"['Glycogen Storage Disease Type IIb', 'Mental Retardation, X-Linked']"
310,"['Classical Lissencephalies and Subcortical Band Heterotopias', 'Mental Retardation, X-Linked']"
311,"['Tourette Syndrome', 'Tic Disorders']"
312,"['Sluggish Cognitive Tempo', 'Attention Deficit and Disruptive Behavior Disorders']"
313,"['Attention Deficit Disorder with Hyperactivity', 'Attention Deficit and Disruptive Behavior Disorders']"
314,"['Conduct Disorder', 'Attention Deficit and Disruptive Behavior Disorders']"
