has/Symptoms/Thc,,Psychiatry and Psychology (MeSH Category),Marijuana Abuse,False,False,False,False,False,False,False,
has/Symptoms/Signs,,Psychiatry and Psychology (MeSH Category),Marijuana Abuse,False,False,False,False,False,False,False,
has/Symptoms/Dysphoria,,Psychiatry and Psychology (MeSH Category),Marijuana Abuse,False,False,False,False,False,False,False,
has/Symptoms/Anxiety,,Psychiatry and Psychology (MeSH Category),Marijuana Abuse,False,False,False,False,False,False,False,
has/Symptoms/Irritability,,Psychiatry and Psychology (MeSH Category),Marijuana Abuse,False,False,False,False,False,False,False,
has/Symptoms/Depression,,Psychiatry and Psychology (MeSH Category),Neurotic Disorders,False,False,False,False,False,False,False,
has/Symptoms/Irritability,,Psychiatry and Psychology (MeSH Category),Neurotic Disorders,False,False,False,False,False,False,False,
has/Symptoms/Anxiety,,Psychiatry and Psychology (MeSH Category),Neurotic Disorders,False,False,False,False,False,False,False,
has/Symptoms/Depression,,Psychiatry and Psychology (MeSH Category),Panic Disorder,False,False,False,False,False,False,False,
has/Symptoms/Depression,,Psychiatry and Psychology (MeSH Category),Phobic Disorders,False,False,False,False,False,False,False,
has/Symptoms/Depression,,Psychiatry and Psychology (MeSH Category),Marijuana Abuse,False,False,False,False,False,False,False,
has/Symptoms/Depersonalization,,Psychiatry and Psychology (MeSH Category),Marijuana Abuse,False,False,False,False,False,False,False,
has/Symptoms/Gastrointestinal,,Psychiatry and Psychology (MeSH Category),Marijuana Abuse,False,False,False,False,False,False,False,